1261769108812595202,2020-05-16 21:22:52,"Durch die tweets von anderen Frauen merke ich erst wie beängstigend es ist draußen zu sein und das was heute passiert ist, ist schon heftig weil es ausgerechnet dann passiert wenn ich lauter solcher sachen lese. Es macht mir schon ziemlich Angst..
#maennerwelten",4,0,ouhhitsyuma
1261766042415706112,2020-05-16 21:10:41,"Echt nicht Frisch von den #Twitter-leuten. Da gibt es doch direkt nen #Gucci-haften Schlag.

#Covididioten #FreeGucci #maennerwelten #feminist https://t.co/IZGTfaH7Jn",3,0,MxdGhxst
1261765935733575683,2020-05-16 21:10:16,"Ist es möglich, in Zukunft auf ""feministische"" Beiträge von Pomme de terre oder wie der transfeindliche Scheißverein heißt zu verzichten? #maennerwelten #MeToo",0,0,GlitzerStrohhut
1261765494253780992,2020-05-16 21:08:30,"Jeder Typ, der sich 2020 seiner Privilegien nicht bewusst ist und solche Verhaltensweisen toleriert/ignoriert you're part of the problem, go fuck yourself. #maennerwelten",2,0,catsandkurt
1261765492622139392,2020-05-16 21:08:30,"Sexuelle Belästigung ist Teil meines Alltags. Dieses Video hat mich in keinster Weise geschockt, alleine aus meinem engen Freund*innenkreis kenne ich unzählige solcher oder so ähnlicher Geschichten...#maennerwelten",1,0,catsandkurt
1261765290372857857,2020-05-16 21:07:42,"@marga_owski Der Satz heißt doch, dass er mit dir schlafen wollen würde? Sind das schon #männerwelten  ?",5,0,AndreasKreuz7
1261764886352322561,2020-05-16 21:06:06,"@KuttnerSarah Als ich 17 war, hat mein Fahrlehrer mir ""scherzhaft"" angeboten, ich könne auch ""anders"" für die Fahrstunden zahlen. Danach war ich sehr schweigsam und beim Aussteigen meinte er, ich müsse mich nicht schlecht fühlen, er sich aber schon, denn er habe es ernst gemeint #männerwelten",2,0,Arist0phanes_
1261764454120914944,2020-05-16 21:04:22,"Und die Klassenfahrt 8. Klasse nach Berlin: Mann masturbiert  in der UBahn vor uns Mädchen mit der Hand im der Hosentasche, beim Austeigen folgt er uns uns, reibt sein Becken an meinen Po. 
#Männerwelten",1,0,F_I_Briest
1261764245806624768,2020-05-16 21:03:33,Die #maennerwelten-Empörten waren ziemlich leise als in der #Silvesternacht in #Köln Frauen brutal vergewaltigt wurden. Oder beim Thema Frauen und #Islam. Was weitaus schlimmer war bzw. ist als #Penisbilder. #maennerwelt,0,0,KoehnAndi
1261764219835482112,2020-05-16 21:03:27,@schaumermal Ist das Ernst gemeint? Nicht #Männerwelten gesehen? Das ist @PalinaRojinski,1,0,ibueee
1261763571777765376,2020-05-16 21:00:52,"Erst vor wenigen Tagen trendete #maennerwelten. Jetzt werden wir daran erinnert, dass #Merz Kanzlerkandidat der #CDU werden will. Erinnern wir uns an eine dunkle Stunde: https://t.co/Rk0k4ItVS4 Er empfindet Vergewaltigung in der Ehe als nicht strafbar und stimmte dagegen.",5,3,FurLowen
1261763563884085248,2020-05-16 21:00:50,"Unsere Stadträtin Ilse Schmelzle hat #maennerwelten von @officiallyjoko und @damitdasklaas gesehen. Ihr ist wichtig, sexualisierte Gewalt endlich zu überwinden; auch für politisch exponiert engagierte Frauen. Teile ich gerne: https://t.co/gGMzOksvSb https://t.co/DvUDpBSzXK https://t.co/jvBQX9TpKU",1,0,freiheitsfreund
1261763229371547649,2020-05-16 20:59:30,"- mit 17 nicht einvernehmlicher GV 
- 20-25 J.: in Clubs unzählige Hände an Brüsten und Po, ein Vergewaltigungsversuch auf dem Klo
- mit Mitte 20 ein weiterer Versuch nachdem ich klar gemacht hatte dass es beim Abschiedskuss bleibt

Schätze, ich hatte noch Glück 
#Männerwelten",0,0,F_I_Briest
1261762939666776066,2020-05-16 20:58:21,"Habe gerade zum ersten Mal den vollen Originalclip zur Ausstellung #Männerwelten gesehen.

""Hi.""

Ob ihr es wollt oder nicht, das ist mein Anmachspruch und der wird es wohl für immer bleiben.

Ich schäme mich immer häufiger für meine Geschlechtsgenossen. 😰",8,0,Melktim
1261762521792491520,2020-05-16 20:56:42,Dieser Typ hat Palina Rojinski das Dickpic geschickt🤬🤬🤯🤬#Männerwelten https://t.co/tjnv6X8jAu,0,0,Manstruation666
1261761400969592832,2020-05-16 20:52:15,"Erst mit #maennerwelten Schlagzeilen machen und wenige Tage später eine Wurst in so einem ""Kleid"" singen lassen....🤦🏼‍♀️ #pro7 #FreeESC",3,0,MsMonkBay
1261761353968234496,2020-05-16 20:52:03,"Ich hab gerade das #männerwelten ding angeguckt (ja bin bisschen late) und damn

idk einfach nur ekelhaft",3,0,DuSchmuTzz
1261760934185484288,2020-05-16 20:50:23,"@Sinnismus Lief nicht gerade erst #maennerwelten hier durch twitter?
Nächstes mal bitte deinen tweet korrekt kennzeichnen sonst ufert das aus. Es kann huer nicht jeder machen was er/sie/es will.",1,0,JuBeeMG
1261760811116236800,2020-05-16 20:49:54,"Hallo Sebastian, du bist vielleicht nIcHt sO eIn TyP, aber das #maennerwelten Video zu teilen, nur um es dir danach wieder in deiner kuscheligen white hetero dude bubble gemütlich zu machen IS FUCKING NOT ENOUGH",0,0,catsandkurt
1261760139121623051,2020-05-16 20:47:14,"Ich bin alleine mit meinem Professor/Chef essen. Ich werde dafür im Restaurant abfällig angeschaut. Andere denken, ich tue ihm dadurch eine Gefälligkeit. Will mir seine Gunst erschleichen. (1/x) 
#maennerwelten",1,0,fraudilemma
1261758761460531205,2020-05-16 20:41:45,@FrieselJens @ProSieben Selbst vermutlich selbst seine Mutter zu hässlich aber hier einen auf dicke Hose machen... #maennerwelten,0,0,dMoppBerlin
1261757416988966914,2020-05-16 20:36:25,"@robvegas kann sein. aber wo Du #maennerwelten ansprichst, bei dem Thema haben sich #jokoundklaas früher auch nicht immer gerade mit Ruhm bekleckert! 😉",0,0,GeorgAlbrecht1
1261757298881560576,2020-05-16 20:35:57,"#maennerwelten
Ich wünsche mir schon lange nach dem Studium alleine zu reisen, ein Wochenende in eine andere Stadt, zwei Wochen in ein anderes Land. Ich weiß, ich werde nichts davon tun. Ich traue mich nicht mehr als 24 h allein zu sein. Ich muss mich wohl nicht erklären.",3,0,fraudilemma
1261756770621566976,2020-05-16 20:33:51,"Hey, hey, hey, reinstecken lassen! #ragecage #maennerwelten",2,0,smokester811
1261756536323538950,2020-05-16 20:32:55,"Der Professor, der mich (noch Studentin) bei einer OP fragte, ob ich mich auf seinem Schoß setzen möchte.

 #maennerwelten https://t.co/Oi46p2LbmF",4,1,Veti_mom
1261756024874287104,2020-05-16 20:30:53,"Ich war ungefähr 12 Jahre alt, als er mich neben der Pommesbude an die Wand gedrückt hat. Er hat meine Brust gequetscht und versucht seine Zunge in meinen Mund zu schieben. Er stank ekelhaft nach Alkohol. Ich war ein Kind. #maennerwelten",1,0,NicoleReimann4
1261754891405590530,2020-05-16 20:26:23,"Ich glaube ich möchte zum aktuellen Thema #maennerwelten etwas sagen bzw einfach etwas los werden bezüglich Dingen die mich schon etwas länger beschäftigen. In meinem Freundes und Familienkreis ist es bekannt, dass ich nur bedingt nähe ""ertrage"". Durch das Video bin ich etwas ins",3,1,TerrorToast1
1261754477125742592,2020-05-16 20:24:44,"Wenn ich merke, dass ein Date sich in die richtige Richtung entwickelt und mehr drin ist, füge ich einen Bruch ein.

Ich kommuniziere, dass ich nicht den ersten Schritt machen werde, um nicht übergriffig zu werden... 1/x

#maennerwelten",22,0,n84kt1v
1261752896061923331,2020-05-16 20:18:27,"Was ich zu #MännerWelten zu sagen habe.

Und falls ihr es noch nicht getan habt: SCHAUT. EUCH. DIESES. VIDEO. AN!

https://t.co/6aWAzlV2bG https://t.co/TaUKuEjdut",3,0,torsten_hautnah
1261752294489706496,2020-05-16 20:16:03,"Anschauen. Einfach nur ätzend, dass es in bestimmten #maennerwelten immer noch so ist. Es sind alles Straftaten. Es braucht auch mehr Männer, die sich ehrlich engagieren - gut von @jokoundklaas! https://t.co/2BfRzDMYGJ",7,1,KLeikert
1261751244412071936,2020-05-16 20:11:53,"@triplesoz @StaubigesEtwas @jokoundklaas @SophiePassmann Und es ist so unfassbar dämlich, dass Du hier Frauen erklären willst, was #maennerwelten bedeutet. Mansplaining, Victim-Blaming und das noch in einer Forderung nach Klarnamenpflicht garnieren. 
Ehrlich. Beschäftige Dich unbedingt mal mit den Themen, über die Du hier referierst.",2,0,Markus_1896
1261750273325830144,2020-05-16 20:08:02,"Da können sich #FreeESC und  #ESC noch so ins Zeug legen, das TV-Highlight des Monats ist #maennerwelten von #jokoundklaas",3,0,Heschteck1
1261749738300477442,2020-05-16 20:05:54,ich hatte mal eine beinverletzung und bin so rumgelaufen und ein mann hält mit dem auto an und fragt mich ob ich einsteigen will und ob er mich nach hause fahren soll was ein huso #maennerwelten,2,0,mylololovebomb
1261749105761701897,2020-05-16 20:03:23,"Folgen &amp; retweeten: Wie kann es sein, dass die @bagkommunal nur 362 Follower hat? Das ist die Bundesarbeitsgemeinschaft der Frauenbeauftragten. UNSERE institutionalisierte Anlaufstelle für feministische Anliegen. Und das überparteilich! #maennerwelten https://t.co/7KBs7JWWAU",0,0,themaikehansen
1261748625073418241,2020-05-16 20:01:29,"dass er sonst nichts gemacht hat, und er mich wahrscheinlich nicht verfolgt hat. Auf dem Spielplatz habe ich mich versteckt und beruhigt

Meiner Mom will ich nichts erzählen, sie würde sonst wieder allen Ausländern die es gibt die schuld geben.
#maennerwelten",2,0,ouhhitsyuma
1261748570287456257,2020-05-16 20:01:15,"Das hat mir bei #Männerwelten gefehlt. Der Blick auf alle, die Belästigung o.ä. sehen, hören, lesen und nichts dagegen sagen o tun.
Es ist oft nicht der Fremde, in der dunklen Ecke. Du kennst die Täter. 
Du musst den Mund aufmachen.
Das dem Opfer zu überlassen ist nicht ok.",2,0,MLAbshagen
1261748554491662337,2020-05-16 20:01:12,"Ich habe lange nachgedacht, was mir bei #Männerwelten gefehlt hat. 
Es hätte ein letztes Segment geben müssen. Der Blick von Betroffenen in die Kamera und die Wort: Es ist deine Verantwortung etwas dagegen zu tun.
Denn genau das ist doch mit eines der Probleme 1/x",1,0,MLAbshagen
1261747484210204674,2020-05-16 19:56:57,"WTF?! Ich glaube mir wäre die Faust ausgerutscht und dann hätte ich naiv gefragt, ob das nicht die einzige Sprache ist die Männer verstehen. #Männerwelten https://t.co/ShdCAveDeV",5,0,F_I_Briest
1261747439880593408,2020-05-16 19:56:46,"Habe ilz. viele Tweets über #maennerwelten vorgeschlagen bekommen, wodurch immer wieder eine bestimmte Situation im meinem Kopf auftaucht. Habe kaum bis gar nicht drüber gesprochen, wodurch ich mich sogar eine Zeitlang unwohl fühlte wenn man damaliger Freund mich geküsst hat. https://t.co/8J5dSTrhGk",1,0,lisalizzysisi
1261746581474328581,2020-05-16 19:53:21,"@Recommandeux @merderfangirl Irgendwie könnte meinen Tweet auch beim Sex sagen, aber dann lande ich direkt auf der schwarzen Liste von #Männerwelten. 🙊",2,0,diamantencop77
1261745967273054208,2020-05-16 19:50:55,#maennerwelten ist erst drei Tage her und beim #FreeESC werden sexistische Witzchen gerissen (mind. in den Einspielern für Kroatien und Italien)? Was ist da los @ProSieben ?,3,0,agaronka
1261745025744097280,2020-05-16 19:47:10,Auch das sind #maennerwelten: Als Vergewaltiger falschbeschuldigter Ehemann erhält Schadenersatz. Polizei und Staatsanwaltschaft hatten entlastendes Material bewusst zurückgehalten. #Misandry https://t.co/4WEl9rdxFq,8,1,BettinaGruber5
1261744667781214208,2020-05-16 19:45:45,"noch mal zu #maennerwelten
tbh? die, die sich drüber aufregen, dass genau jetzt alle frauen mit ihrem storys ankommen und sie ja auch gar keine Storys von menschen aus ihrem umfeld kennen....genau das ist ja das Problem? wo kannst du über sexuelle belästigung reden?",18,1,spacyisacrybaby
1261743882422886408,2020-05-16 19:42:38,"Warum packt der ihr fast an die Mumu? Und das in der Woche, wo Joko &amp; Klaas die #Männerwelten Ausstellung hatten? #FreeESC @jokoundklaas",1,0,rockspektakel
1261743854941847552,2020-05-16 19:42:31,"@steffie707 #Männerwelten hat doch gezeigt, dass sich Frauen gegenseitig aufbauen sollten und nicht niedermachen !",0,0,ew21738069
1261742826246848512,2020-05-16 19:38:26,"Eine Welt in der ich mich für mein Geschlecht schäme, ich weis nicht mehr was ich sagen soll wenn ich im #Männerwelten lese...
Traurig, es ist und macht mich verflucht traurig... https://t.co/6lwp5H1oUN",2,0,nekoakiba
1261742600643645442,2020-05-16 19:37:32,"Gibt es eigentlich irgendwelche Texte, wie #maennerwelten in der Schwulenszene wahrgenommen und besprochen wird?",0,0,stadthabicht
1261737990738661377,2020-05-16 19:19:13,"Die Themen, die bei #maennerwelten nicht vorgekommen sind... https://t.co/299vuxJSpT",14,4,BettinaGruber5
1261737671820562432,2020-05-16 19:17:57,"Auf dem Heimweg von 8 betrunkenen Typen mit ""na du Mulle"" angesprochen wurden. #maennerwelten #JKLive",0,0,benutzername404
1261737311240441856,2020-05-16 19:16:31,@NeumeyerMarkus Rätsel der Menschheit #maennerwelten,2,0,Maria11902
1261736057546178561,2020-05-16 19:11:32,"freue mich, neben @jetzt, @Zett , @Hiphopde, @watson_news, @StZ_News &amp; @ndaktuell, auch im @tip_Berlin meine &amp; andere kritische Tweets zu #männerwelten zu entdecken – schön, wenn wenigstens über das Medienecho blinde Flecke sichtbar werden 🧐 Danke an alle für’s fleißige Teilen! https://t.co/giRXM60P5Q",10,1,MsOeming
1261735750204379136,2020-05-16 19:10:19,Wie Mann mit Stil und Klasse auf #maennerwelten reagiert? So zum Beispiel. https://t.co/ddBT96aJRQ,14,1,bipolarundunda1
1261735682889986048,2020-05-16 19:10:03,"Ich bin froh, dass diese Person nicht mehr am Leben ist, die mir das angetan hat. Ich war ein Kind. #maennerwelten",3,0,VannyMiaau
1261733827799592965,2020-05-16 19:02:41,"Unter #männerwelten #maennerwelten findet man so viele Erlebnisse von Frauen. Glaubt mir: das sind keine Ausnahmen, keine Zufälle, kein Wasauchimmer. Diese Erlebnisse sind Alltag.",0,0,FrauNeumi
1261733079435149313,2020-05-16 18:59:42,"Ich wage es mir ein heikles Thema aufzugreifen. Unter #maennerwelten habe ich viele Tweets gelesen und bin schockiert, wozu eine Minderheit an Männern fähig ist.
Aber oft liegen physische und psychische Gewalttaten eng aneinander.  1/2 ..",1,0,JensJen00482714
1261732933800509442,2020-05-16 18:59:07,"Und jetzt stellt euch vor, dass dieser Typ noch über Jahre von der Netzschickeria supportet und gefeiert wurde. 

#maennerwelten https://t.co/nNYtKHi3Ou",2,0,ew_autorin
1261731839431106561,2020-05-16 18:54:47,#maennerwelten ... wie erwähnt eine Dauerausstellung 🙄🙌🏼 https://t.co/34hg98KiAe,3,0,RLuiton
1261731620920360960,2020-05-16 18:53:54,@Krambergskatze Was für ein Schwachbegabter...... #männerwelten,0,0,Der_Kramberg
1261731437256081409,2020-05-16 18:53:11,"Btw finde ich das so toll, dass sich auch viele Männer auf diese Thematik einlassen, was einigen Kommentaren zufolge nicht selbstverständlich zu sein scheint #Männerwelten",0,0,brvnbrc
1261730609912840193,2020-05-16 18:49:53,"Man kann ja von Joko und Klaas halten was man möchte, aber wenn es das ist, was es braucht, um auf dieses sonst so totgeschwiegene Thema aufmerksam zu machen, dann bitte mehr davon #Männerwelten",2,0,brvnbrc
1261730247025844228,2020-05-16 18:48:27,#maennerwelten ich kotz jedes mal wenn ich das lese https://t.co/NdyDIaYJ5T,5,0,adanasp1ess
1261729797392171009,2020-05-16 18:46:40,"Auf meiner Schule haben die Jungs mal versucht die BH's von uns zu öffnen. Als das einer bei mir gemacht hat, habe ich gar nicht realisiert wie schlimm das eigentlich ist. Erst jetzt merke ich, dass es unter der Gürtellinie geht. Das war in der 8. Klasse  #männerwelten",5,0,ccapital_ali
1261729692152930304,2020-05-16 18:46:15,#maennerwelten in der Schule. Großartiges Beispiel von @MelsGedanken. https://t.co/s3T9XLxRlg,4,0,Fritzi_Galland
1261729544354045955,2020-05-16 18:45:39,"WAS
ZUR
HÖLLE
#maennerwelten https://t.co/NGZLqmDpBA",3,0,KlaraSee
1261729519381221378,2020-05-16 18:45:33,"Raab ist echt die TV-Generation ""SMS Voting und Gewinnspiel"". Er kann riesige Events aus dem Boden stampfen. Qualitativ hochwertige Unterhaltung.

Raab würde aber niemals auf so eine Idee wie #maennerwelten kommen und sie senden. Das ist eine ganz neue Generation im Fernsehen.",68,3,robvegas
1261728988738748417,2020-05-16 18:43:27,"@KuttnerSarah Als ich fünf Jahre alt war, habe ich im Garten des Gasthauses meiner Eltern Spaghetti gegessen. Als meine Mutter kurz hineinging um einen Gast zu bewirten, kam ein fremder Mann vorbei, setzte sich neben mich und schob seine Hand zwischen meine Beine. #männerwelten",35,3,boxing_bee
1261728583405514754,2020-05-16 18:41:50,#Männer überhäufen sie mit Klagen. Doch einschüchtern lässt sich Maria Rösslhumer nicht. Sie setzt sich seit mehr als 30 Jahren gegen #Gewalt an #Frauen ein. #maennerwelten #metoo https://t.co/31gHZ3r8He,46,24,wandelderarbeit
1261728273614110721,2020-05-16 18:40:36,"Finde zb gut, dass hier 3 Tage Keile wegen #maennerwelten ist und Barbara Schöneberger knietief im Sexismus wühlt.",1,0,nrrtv
1261727344328347656,2020-05-16 18:36:55,"1/5 Gewalt gegen Frauen* und Mädchen muss noch effektiver bekämpft werden - Die Rot-Grüne Regierung in RLP (@GrueneLtRLP) beschließt die Erarbeitung eines Landesaktionsplans!

#weilwirtrierlieben #gruenetrier #gewaltgegenfrauen #maennerwelten https://t.co/Tzy38TCqXB",4,1,GrueneKVTrier
1261726962944524289,2020-05-16 18:35:24,"@KuttnerSarah Ich war 11 oder 12 und alleine am Münchner Marienplatz, als ein wildfremder junger Mann mich einfach auf den Mund küsste. Die Übergriffe und Vergewaltigungen, die ich in meinem Leben erlebt hab, kann ich gar nicht mehr zählen... #maennerwelten",41,4,_Nina_Fuchs
1261726766961504258,2020-05-16 18:34:37,"Sie ist jung, sie ist schön, beste Voraussetzungen für eine gute Platzierung - Barbara Schöneberger - beim ESC! So geht Feminismus NICHT! Danke für nichts! #ESC2020 #maennerwelten #Feminismus",4,0,yersinia76
1261726242518323200,2020-05-16 18:32:32,2 Tage nach #maennerwelten so ein Konstrukt aus Stereotypen... #FreeESC,2,0,FMittermeier
1261725692296822784,2020-05-16 18:30:21,Kriterien für den Sieg beim #ESC2020 laut Schöneberger: Jung und schön sein. #maennerwelten lässt grüßen.,4,0,DieMariie
1261725045153505280,2020-05-16 18:27:47,"#maennerwelten Erst mal echt seltsam, dass ich im ersten Moment immer noch denke, dass es mich zum Glück nicht betrifft. War 30 als ein mir unbekannter Mann in einem Dampfbad anfing zu onanieren. Ich stand auf und ging und als ich mich umdrehte stand er direkt an der Türscheibe",7,0,anna_kling82
1261725013335572480,2020-05-16 18:27:39,"@SchmiddieMaik 🤦🏻‍♂️
#jokoundklaas haben doch selbst zu #maennerwelten beigetragen. Das war ein Eigentor von denen!",1,0,HansMaiser999
1261722546170363905,2020-05-16 18:17:51,"Sting-Konzert mit ca. 16.
Es war so eng, dass ich meine Arme nicht mehr runter bekam, nachdem ich sie hochgenommen hatte.
Ein fremder Typ nutzte das aus und griff zwischen meine Beine, dann fummelte er an meinem Hosenknopf rum.
Es gelang mir, das abzuwehren.
#maennerwelten",4,0,KlaraSee
1261722046125551616,2020-05-16 18:15:52,"Als ich 7 war, lief ich zuhause viel in T-Shirt und Schlüpfer rum. 
Eines Tages machte ein Besucher meines Vaters wohl schlüpfrige Bemerkungen darüber und sah mich „auf erwachsene Art“ an.
Ich merkte das erst nicht. 
Doch hinterher machte mein Vater MIR Vorwürfe.
#maennerwelten",3,0,KlaraSee
1261720823292887043,2020-05-16 18:11:00,"Auf Kritik antwortet die Universität erst nach Presseanfrage und verteidigt das #Femizid-Lied in dem das lyrische ich die Freundin getötet hat mit: Schwarzer Humor. SATIRE und dem dunklen Kapitel der Nazizeit. https://t.co/8NFEHZZNyw
#maennerwelten",0,0,jorinde_wiese
1261720506161672194,2020-05-16 18:09:44,"- beim Verlassen der Disco küsst mich ein Fremder gewaltsam und wird aggressiv, als ich mich wehre
- und der Klassiker: Zusenden von Dickpics
- mein Berufsschullehrer umarmt mich betrunken bei einer Feier und will mich mit nach Hause nehmen
#maennerwelten",1,0,marysol73
1261719536753090561,2020-05-16 18:05:53,"@triplesoz @StaubigesEtwas @jokoundklaas @SophiePassmann Wait - Du betreibst hier 1a Victim-Blaming auf dem Niveau von ""zieht sich nen Minirock an und darf sich daher nicht wundern, angepackt zu werden"" hast nebenbei den Sinn von #maennerwelten null verstanden und dann wunderst Du Dich, dass Du geblockt wirst?!",5,0,Markus_1896
1261719523939491846,2020-05-16 18:05:50,"- Tauche mit 11 J. im Schwimmbad, Typ zeigt Unterwasser seinen Penis
- mit 15 J. befriedigt sich ein Mann vor mir in der U-Bahn
- beim Einsteigen in den Bus, beim Heruntergehen einer Treppe, auf einem Flohmarkt wird mir zwischen die Beine gegriffen #maennerwelten",1,0,marysol73
1261719228715073537,2020-05-16 18:04:40,Zwei Männer mit einem Vergewaltigungs-Lied und einem #Femizid-Song gewinnen zwei Jahren in Folge Preise an einer Kleinkunst Veranstaltung der Universität mit Preisgeld. Keine Pointe. #KeineBühneFürGewalt #maennerwelten,2,0,jorinde_wiese
1261719219017785345,2020-05-16 18:04:38,"TW: sexual abuse, rape

Ein poetry slam, den ich vor einiger Zeit schrieb.
#maennerwelten https://t.co/PR22i0R0gZ",7,1,LRobig
1261718897486635017,2020-05-16 18:03:21,"""(...) dass du heute nicht mehr schläfst und mir endlich einen (bläst) Bist ne super süße Maus und jetzt zieh dich endlich aus und lässt du mich nicht ran, dann singe ich so lang, dass du nicht mehr rumzickst und endlich mit mir (fickst)"" #maennerwelten https://t.co/vuE1qhWbEl",4,1,jorinde_wiese
1261718428316061697,2020-05-16 18:01:29,"Erschreckend was man hier alles liest! 

Sowas hat KEINE Frau verdient! 

Nur bitte ich euch alle zu bedenken daß nicht alle Männer immer potentielle Missgeburten sind! 

@carolinkebekus hatte Mal in einer ihrer Shows über den ""alltagssexissmus"" geredet... #männerwelten",0,0,Sousarius
1261716228667817985,2020-05-16 17:52:45,"@Neevi_twitch Selbst wenn du dich aufregen würdest... Wer hätte den bitte das Recht, das in Frage zu stellen...?

#männerwelten",0,0,PoempelPinguin
1261715546917277697,2020-05-16 17:50:02,"@triplesoz @MamadasK @jokoundklaas @SophiePassmann Also ist das Thema #maennerwelten nun unwichtig weil es von joko und klaas kommt?

Das Thema selbst ist wichtig und nicht das, was die beiden früher mal gemacht haben...",3,0,ist_papa
1261715102585311234,2020-05-16 17:48:16,"Mit dem Öffnen vieler CIA Akten in den letzten Jahren hat sich herausgestellt, daß nicht wenige Verschwörungstheorien absolut der Wahrheit entsprachen. #Männerwelten",0,0,Djdeutschland
1261715029176528896,2020-05-16 17:47:59,"Musste gerade wieder an #maennerwelten denken und bin instant sauer geworden im Gedanken daran, wie oft ich als Musikbloggerin+Fotografin angeblich schon Musiker gebumst hätte. 
Auch wenn es keine Rolle spielen sollte, ging mir das als demisexuelle Jungfrau wahnsinnig nahe.",2,0,moppeldoral
1261713720218202114,2020-05-16 17:42:47,"Tief im Hirn vergraben habe ich auch eine Story zu den #maennerwelten beizutragen.
Ich war 16, als mein Klavierlehrer mich im Plauderton auf das Thema Prostitution ansprach und was man da für ein Geld machen könne. Ich dachte mir nur „Was für ein Kauz, was interessiert das den?“",31,1,Nabittegehtdoch
1261713689989853192,2020-05-16 17:42:39,"Spaziergang mit meiner Freundin in Kreuzberg. Ca. alle 3 Minuten gierige, notgeile Blicke von Männern. Fühle mich hilflos. Frauen sind keine Objekte! Ekelhaft #maennerwelten",2,0,LaurenzTerl
1261711134941462528,2020-05-16 17:32:30,@MeckerEule @STeckenbrock Da verteilt man Lob ist auch nicht gut. #Männerwelten 🤣🤣,2,0,diamantencop77
1261710422983442432,2020-05-16 17:29:40,"@ebonyplusirony Wo ist denn der Tweet hin, in dem Du behauptest, in #männerwelten seien women of color gewesen?",0,0,vrenimann
1261710017490833410,2020-05-16 17:28:04,"Auch wenn #maennerwelten aus intersektionaler Perspektive eher dürftig ist und dazu mehrfach berechtigte Kritik geäußert wurde, lässt sich nicht bestreiten, dass eines erreicht wurde: Diskussion über das Thema.",2,1,steffen_just
1261708958626168832,2020-05-16 17:23:51,"Nochmal ein Gedanke in mir zu #männerwelten verbunden mit der Frage, ob es das Auftreten der Männer oder das Foto an und für sich ist?

Was liegt dem Thema zugrunde und stört das soziale Gefüge zwischen Mann und Frau vorrangig?",0,1,_unkn0wn_Human
1261708767416254467,2020-05-16 17:23:06,"Meine #männerwelten:
Mein Kind nur so sehen, wie es der Mutter paßt.
Agiere ich gg der Meinung der Mutter Umgangsboykott.
Kind kann mit mir nur unbeschwert sein, wenn die Mutter nicht dabei ist (sehr selten).
#Trennungsväterwelten
#BesserBeideEltern",26,6,beideEltern
1261707195680505857,2020-05-16 17:16:51,"@KuttnerSarah Saß im Zug und spüre plötzlich eine Hand am Oberschenkel. Wegrutschen hilft nicht. Bin ganze Zeit wie erstarrt. Traue mich nur, ihm leise „Lass das!“ zu sagen aus Sorge, dass es jemand mitbekommt und glaubt, ich spinne. #Männerwelten",33,3,taylor24678189
1261706485781929985,2020-05-16 17:14:02,"@KuttnerSarah Praktikant 18, Vorgesetzte behauptet Hemd sieht schlampig aus, öffnet meinen Gürtel und greift mir in die Hose bevor sie mein Hemd reinsteckt wobei sie mich weiterhin ""abtastet"". Erzähle es meinen Freunden die mich beglückwünschen. Ich fühlte mich schlecht. Auch #maennerwelten",83,3,bull_shittin
1261706483085049856,2020-05-16 17:14:01,@KuttnerSarah Mit 8 und 9 und 10 wurde ich immer mal wieder von einem „Freund der Familie“ nach dem Baden abgetrocknet. Insbesondere zwischen den Beinen wurde das Handtuch lange benutzt #maennerwelten,26,3,meyerzwoo
1261704882530193414,2020-05-16 17:07:39,"@jokoundklaas haben die gewonnen 15 min super eingesetzt. Dieses Video sollte sich jeder anschauen, denn das Problem ist auch in dieser Zeit aktueller denn je. 
#Männerwelten #pro7 #onkomm #PRofisamwerk https://t.co/LbhcLVB2y7",3,0,WintaHaile2
1261703252619546624,2020-05-16 17:01:11,"@KuttnerSarah Zwei Männer zeigten mir mal an einem Tag unabhängig voneinander ihren Penis auf offener Straße. Der erste war ein Fischer, der neben mir onanierte, während ich aufs Meer guckte. Der zweite wartete onanierend auf einem Mofa auf mich. #Männerwelten",2,0,magretkind
1261703027632865281,2020-05-16 17:00:17,literally 5 sekunden nachdem ich den chat einer streamerin betreten habe #maennerwelten https://t.co/RUIdFdZEQm,13,0,Knatschi1
1261702746547290113,2020-05-16 16:59:10,"@KuttnerSarah Als ich in der 5. Klasse war, hat sich mein Lehrer auf meinem Schoß gesetzt und seinen  Po hin und her „gewackelt“. Ich wusste nicht wie ich mich verhalten soll. Hab das verdrängt und niemanden erzählt, bis es mir vor ein paar Jahren wieder eingefallen ist. #männerwelten",22,3,rebekkaluisas
1261701187461623808,2020-05-16 16:52:59,"Ich habe das Glück, solche Bilder oder Chats nicht zu bekommen, was vermutlich auch viel mit meinen Profilbildern zu tun hat. Aber Männers, denkt an Folgendes: es ist strafbar! Und eine Anzeige wegen Verbreitung pornografischer Schrift wollt ihr sicher nicht. #maennerwelten https://t.co/30ilCATeIJ",1,0,SusanneBlubb
1261699263504973837,2020-05-16 16:45:20,"Geile Produktverpackung 🤣🤣👍🏽 Kann man das noch irgendwo kaufen?🤣
#Männerwelten #metoo https://t.co/yxSyLR3gx3",1,0,FTLMax1992
